,datetime,eventid,accountname,clientaddr,servicename,processname,objectname,sharename,securityid
0,3/20/2019 5:00:31 PM,5140,		student2-c$,,,,,		\\*\ipc$,
1,3/20/2019 5:00:24 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
2,3/20/2019 5:00:21 PM,5140,		user005$,,,,,		\\*\ipc$,
3,3/20/2019 5:00:20 PM,5140,		student1-a$,,,,,		\\*\ipc$,
4,3/20/2019 4:59:47 PM,5140,		user002$,,,,,		\\*\ipc$,
5,3/20/2019 4:59:15 PM,5140,		student2-d$,,,,,		\\*\ipc$,
6,3/20/2019 4:59:06 PM,5140,		student1-b$,,,,,		\\*\ipc$,
7,3/20/2019 4:58:54 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
8,3/20/2019 4:58:25 PM,4769,		student4-c$,,,,,,
9,3/20/2019 4:58:10 PM,4674,		local service,,,,,,
10,3/20/2019 4:58:10 PM,4674,		local service,,,,,,
11,3/20/2019 4:58:10 PM,4674,		local service,,,,,,
12,3/20/2019 4:58:10 PM,4674,		local service,,,,,,
13,3/20/2019 4:58:10 PM,5140,		dc2016$,,,,,		\\*\sysvol,
14,3/20/2019 4:57:33 PM,5140,		student5-e$,,,,,		\\*\ipc$,
15,3/20/2019 4:57:02 PM,5140,		student4-e$,,,,,		\\*\ipc$,
16,3/20/2019 4:56:59 PM,5140,		student2-e$,,,,,		\\*\ipc$,
17,3/20/2019 4:55:23 PM,4769,		student4-b$,,,,,,
18,3/20/2019 4:55:18 PM,5140,		student1-d$,,,,,		\\*\ipc$,
19,3/20/2019 4:55:09 PM,5140,		student3-a$,,,,,		\\*\ipc$,
20,3/20/2019 4:54:43 PM,5140,		student1-c$,,,,,		\\*\ipc$,
21,3/20/2019 4:54:27 PM,5140,		student5-f$,,,,,		\\*\ipc$,
22,3/20/2019 4:54:13 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
23,3/20/2019 4:54:12 PM,4674,		administrator,,,,,,
24,3/20/2019 4:54:12 PM,4674,		administrator,,,,,,
25,3/20/2019 4:54:11 PM,4674,		administrator,,,,,,
26,3/20/2019 4:54:11 PM,4674,		administrator,,,,,,
27,3/20/2019 4:54:11 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
28,3/20/2019 4:53:37 PM,5140,		dc2016$,,,,,		\\*\sysvol,
29,3/20/2019 4:53:10 PM,4674,		local service,,,,,,
30,3/20/2019 4:53:10 PM,4674,		local service,,,,,,
31,3/20/2019 4:53:10 PM,4674,		local service,,,,,,
32,3/20/2019 4:53:10 PM,4674,		local service,,,,,,
33,3/20/2019 4:53:10 PM,5140,		dc2016$,,,,,		\\*\sysvol,
34,3/20/2019 4:52:59 PM,5140,		dc2016$,,,,,		\\*\ipc$,
35,3/20/2019 4:52:48 PM,5140,		user001$,,,,,		\\*\ipc$,
36,3/20/2019 4:52:37 PM,4688,		dc2016$,,,	c:\windows\system32\sppsvc.exe,,,		SYSTEM
37,3/20/2019 4:51:15 PM,4769,		student4-d$,,,,,,
38,3/20/2019 4:50:50 PM,4769,		student5-d$,,,,,,
39,3/20/2019 4:50:24 PM,5140,		student4-d$,,,,,		\\*\ipc$,
40,3/20/2019 4:50:10 PM,4769,		user03,,,,,,
41,3/20/2019 4:49:43 PM,5140,		student1-e$,,,,,		\\*\ipc$,
42,3/20/2019 4:49:40 PM,5140,		student4-c$,,,,,		\\*\ipc$,
43,3/20/2019 4:49:05 PM,4769,		yobi-c$,,,,,,
44,3/20/2019 4:48:12 PM,5140,		student2-a$,,,,,		\\*\ipc$,
45,3/20/2019 4:48:10 PM,4674,		local service,,,,,,
46,3/20/2019 4:48:10 PM,4674,		local service,,,,,,
47,3/20/2019 4:48:10 PM,4674,		local service,,,,,,
48,3/20/2019 4:48:10 PM,4674,		local service,,,,,,
49,3/20/2019 4:48:10 PM,5140,		dc2016$,,,,,		\\*\sysvol,
50,3/20/2019 4:46:44 PM,5140,		student3-e$,,,,,		\\*\ipc$,
51,3/20/2019 4:46:33 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
52,3/20/2019 4:46:32 PM,5140,		student4-b$,,,,,		\\*\ipc$,
53,3/20/2019 4:46:20 PM,5140,		anonymous logon,,,,,		\\*\ipc$,
54,3/20/2019 4:46:13 PM,5140,		user003$,,,,,		\\*\ipc$,
55,3/20/2019 4:46:09 PM,5140,		student5-d$,,,,,		\\*\ipc$,
56,3/20/2019 4:46:06 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
57,3/20/2019 4:46:05 PM,5140,		student5-c$,,,,,		\\*\ipc$,
58,3/20/2019 4:45:53 PM,5140,		anonymous logon,,,,,		\\*\ipc$,
59,3/20/2019 4:45:46 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
60,3/20/2019 4:45:37 PM,5140,		student3-d$,,,,,		\\*\ipc$,
61,3/20/2019 4:45:35 PM,5140,		student5-b$,,,,,		\\*\ipc$,
62,3/20/2019 4:45:33 PM,4769,		student1-e$,,,,,,
63,3/20/2019 4:45:32 PM,4768,		user29,,,,,,
64,3/20/2019 4:45:32 PM,4769,		user29,,,,,,
65,3/20/2019 4:45:32 PM,4768,		user29,,,,,,
66,3/20/2019 4:45:32 PM,4769,		yobi-c$,,,,,,
67,3/20/2019 4:45:31 PM,5140,		student2-c$,,,,,		\\*\ipc$,
68,3/20/2019 4:45:24 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
69,3/20/2019 4:45:21 PM,5140,		user005$,,,,,		\\*\ipc$,
70,3/20/2019 4:45:20 PM,5140,		student1-a$,,,,,		\\*\ipc$,
71,3/20/2019 4:44:56 PM,4769,		student1-b$,,,,,,
72,3/20/2019 4:44:47 PM,5140,		user002$,,,,,		\\*\ipc$,
73,3/20/2019 4:44:33 PM,4688,		dc2016$,,,	c:\windows\system32\wermgr.exe,,,		SYSTEM
74,3/20/2019 4:44:15 PM,5140,		student2-d$,,,,,		\\*\ipc$,
75,3/20/2019 4:44:13 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
76,3/20/2019 4:44:12 PM,4674,		administrator,,,,,,
77,3/20/2019 4:44:12 PM,4674,		administrator,,,,,,
78,3/20/2019 4:44:11 PM,4674,		administrator,,,,,,
79,3/20/2019 4:44:11 PM,4674,		administrator,,,,,,
80,3/20/2019 4:44:11 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
81,3/20/2019 4:44:06 PM,5140,		student1-b$,,,,,		\\*\ipc$,
82,3/20/2019 4:43:59 PM,4769,		student5-b$,,,,,,
83,3/20/2019 4:43:37 PM,5140,		dc2016$,,,,,		\\*\sysvol,
84,3/20/2019 4:43:37 PM,5140,		dc2016$,,,,,		\\*\ipc$,
85,3/20/2019 4:43:10 PM,4674,		local service,,,,,,
86,3/20/2019 4:43:10 PM,4674,		local service,,,,,,
87,3/20/2019 4:43:10 PM,4674,		local service,,,,,,
88,3/20/2019 4:43:10 PM,4674,		local service,,,,,,
89,3/20/2019 4:43:10 PM,5140,		dc2016$,,,,,		\\*\sysvol,
90,3/20/2019 4:42:39 PM,4769,		student3-e$,,,,,,
91,3/20/2019 4:42:33 PM,5140,		student5-e$,,,,,		\\*\ipc$,
92,3/20/2019 4:42:02 PM,5140,		student4-e$,,,,,		\\*\ipc$,
93,3/20/2019 4:41:59 PM,5140,		student2-e$,,,,,		\\*\ipc$,
94,3/20/2019 4:40:18 PM,5140,		student1-d$,,,,,		\\*\ipc$,
95,3/20/2019 4:40:09 PM,5140,		student3-a$,,,,,		\\*\ipc$,
96,3/20/2019 4:39:43 PM,5140,		student1-c$,,,,,		\\*\ipc$,
97,3/20/2019 4:39:27 PM,5140,		student5-f$,,,,,		\\*\ipc$,
98,3/20/2019 4:38:33 PM,4688,		administrator,,,	c:\windows\system32\ipconfig.exe,,,		EXAMPLE2\administrator
99,3/20/2019 4:38:32 PM,4688,		dc2016$,,,	c:\windows\system32\dllhost.exe,,,		SYSTEM
100,3/20/2019 4:38:31 PM,4688,		dc2016$,,,	c:\windows\system32\taskhostw.exe,,,		SYSTEM
101,3/20/2019 4:38:31 PM,4688,		dc2016$,,,	c:\windows\system32\atbroker.exe,,,		SYSTEM
102,3/20/2019 4:38:31 PM,4688,		dc2016$,,,	c:\windows\system32\rdpclip.exe,,,		NETWORK SERVICE
103,3/20/2019 4:38:30 PM,4688,		dc2016$,,,	c:\windows\system32\tstheme.exe,,,		SYSTEM
104,3/20/2019 4:38:30 PM,4673,		dc2016$,,,,,,
105,3/20/2019 4:38:30 PM,4673,		dc2016$,,,,,,
106,3/20/2019 4:38:30 PM,4673,		dc2016$,,,,,,
107,3/20/2019 4:38:30 PM,4673,		dc2016$,,,,,,
108,3/20/2019 4:38:30 PM,4769,		administrator,,,,,,
109,3/20/2019 4:38:30 PM,4768,		administrator,,,,,,
110,3/20/2019 4:38:30 PM,4688,		dc2016$,,,	c:\windows\system32\dwm.exe,,,		SYSTEM
111,3/20/2019 4:38:30 PM,4673,		dc2016$,,,,,,
112,3/20/2019 4:38:30 PM,4688,		dc2016$,,,	c:\windows\system32\logonui.exe,,,		SYSTEM
113,3/20/2019 4:38:30 PM,4688,		dc2016$,,,	c:\windows\system32\winlogon.exe,,,		SYSTEM
114,3/20/2019 4:38:30 PM,4688,		dc2016$,,,	c:\windows\system32\csrss.exe,,,		SYSTEM
115,3/20/2019 4:38:30 PM,4688,		dc2016$,,,	c:\windows\system32\smss.exe,,,		SYSTEM
116,3/20/2019 4:38:10 PM,4674,		local service,,,,,,
117,3/20/2019 4:38:10 PM,4674,		local service,,,,,,
118,3/20/2019 4:38:10 PM,4674,		local service,,,,,,
119,3/20/2019 4:38:10 PM,4674,		local service,,,,,,
120,3/20/2019 4:38:10 PM,5140,		dc2016$,,,,,		\\*\sysvol,
121,3/20/2019 4:38:04 PM,4769,		user003$,,,,,,
122,3/20/2019 4:37:59 PM,5140,		dc2016$,,,,,		\\*\ipc$,
123,3/20/2019 4:37:48 PM,5140,		user001$,,,,,		\\*\ipc$,
124,3/20/2019 4:37:37 PM,4769,		student5-c$,,,,,,
125,3/20/2019 4:37:15 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
126,3/20/2019 4:35:33 PM,4769,		student5-e$,,,,,,
127,3/20/2019 4:35:24 PM,5140,		student4-d$,,,,,		\\*\ipc$,
128,3/20/2019 4:34:43 PM,5140,		student1-e$,,,,,		\\*\ipc$,
129,3/20/2019 4:34:40 PM,5140,		student4-c$,,,,,		\\*\ipc$,
130,3/20/2019 4:34:24 PM,4769,		user005$,,,,,,
131,3/20/2019 4:34:16 PM,4769,		student2-e$,,,,,,
132,3/20/2019 4:34:13 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
133,3/20/2019 4:34:12 PM,4674,		administrator,,,,,,
134,3/20/2019 4:34:12 PM,4674,		administrator,,,,,,
135,3/20/2019 4:34:11 PM,4674,		administrator,,,,,,
136,3/20/2019 4:34:11 PM,4674,		administrator,,,,,,
137,3/20/2019 4:34:11 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
138,3/20/2019 4:33:37 PM,5140,		dc2016$,,,,,		\\*\sysvol,
139,3/20/2019 4:33:37 PM,4769,		user002$,,,,,,
140,3/20/2019 4:33:12 PM,5140,		student2-a$,,,,,		\\*\ipc$,
141,3/20/2019 4:33:10 PM,4674,		local service,,,,,,
142,3/20/2019 4:33:10 PM,4674,		local service,,,,,,
143,3/20/2019 4:33:10 PM,4674,		local service,,,,,,
144,3/20/2019 4:33:10 PM,4674,		local service,,,,,,
145,3/20/2019 4:33:10 PM,5140,		dc2016$,,,,,		\\*\sysvol,
146,3/20/2019 4:31:53 PM,5140,		user23,,,,,		\\*\ipc$,
147,3/20/2019 4:31:53 PM,4769,		user23,,,,,,
148,3/20/2019 4:31:53 PM,4769,		user23,,,,,,
149,3/20/2019 4:31:44 PM,5140,		student3-e$,,,,,		\\*\ipc$,
150,3/20/2019 4:31:32 PM,5140,		student4-b$,,,,,		\\*\ipc$,
151,3/20/2019 4:31:13 PM,5140,		user003$,,,,,		\\*\ipc$,
152,3/20/2019 4:31:09 PM,5140,		student5-d$,,,,,		\\*\ipc$,
153,3/20/2019 4:31:04 PM,5140,		student5-c$,,,,,		\\*\ipc$,
154,3/20/2019 4:30:37 PM,5140,		student3-d$,,,,,		\\*\ipc$,
155,3/20/2019 4:30:35 PM,5140,		student5-b$,,,,,		\\*\ipc$,
156,3/20/2019 4:30:31 PM,5140,		student2-c$,,,,,		\\*\ipc$,
157,3/20/2019 4:30:21 PM,5140,		user005$,,,,,		\\*\ipc$,
158,3/20/2019 4:30:20 PM,5140,		student1-a$,,,,,		\\*\ipc$,
159,3/20/2019 4:30:13 PM,5140,		student5-a$,,,,,		\\*\ipc$,
160,3/20/2019 4:29:47 PM,5140,		user002$,,,,,		\\*\ipc$,
161,3/20/2019 4:29:15 PM,5140,		student2-d$,,,,,		\\*\ipc$,
162,3/20/2019 4:29:06 PM,5140,		student1-b$,,,,,		\\*\ipc$,
163,3/20/2019 4:28:10 PM,4674,		local service,,,,,,
164,3/20/2019 4:28:10 PM,4674,		local service,,,,,,
165,3/20/2019 4:28:10 PM,4674,		local service,,,,,,
166,3/20/2019 4:28:10 PM,4674,		local service,,,,,,
167,3/20/2019 4:28:10 PM,5140,		dc2016$,,,,,		\\*\sysvol,
168,3/20/2019 4:27:33 PM,5140,		student5-e$,,,,,		\\*\ipc$,
169,3/20/2019 4:27:02 PM,5140,		student4-e$,,,,,		\\*\ipc$,
170,3/20/2019 4:26:59 PM,5140,		student2-e$,,,,,		\\*\ipc$,
171,3/20/2019 4:25:18 PM,5140,		student1-d$,,,,,		\\*\ipc$,
172,3/20/2019 4:25:09 PM,5140,		student3-a$,,,,,		\\*\ipc$,
173,3/20/2019 4:24:44 PM,4769,		student3-d$,,,,,,
174,3/20/2019 4:24:43 PM,5140,		student1-c$,,,,,		\\*\ipc$,
175,3/20/2019 4:24:27 PM,5140,		student5-f$,,,,,		\\*\ipc$,
176,3/20/2019 4:24:13 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
177,3/20/2019 4:24:12 PM,4674,		administrator,,,,,,
178,3/20/2019 4:24:12 PM,4674,		administrator,,,,,,
179,3/20/2019 4:24:11 PM,4674,		administrator,,,,,,
180,3/20/2019 4:24:11 PM,4674,		administrator,,,,,,
181,3/20/2019 4:24:11 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
182,3/20/2019 4:23:37 PM,5140,		dc2016$,,,,,		\\*\sysvol,
183,3/20/2019 4:23:37 PM,5140,		dc2016$,,,,,		\\*\ipc$,
184,3/20/2019 4:23:10 PM,4674,		local service,,,,,,
185,3/20/2019 4:23:10 PM,4674,		local service,,,,,,
186,3/20/2019 4:23:10 PM,4674,		local service,,,,,,
187,3/20/2019 4:23:10 PM,4674,		local service,,,,,,
188,3/20/2019 4:23:10 PM,5140,		dc2016$,,,,,		\\*\sysvol,
189,3/20/2019 4:22:59 PM,5140,		dc2016$,,,,,		\\*\ipc$,
190,3/20/2019 4:22:48 PM,5140,		user001$,,,,,		\\*\ipc$,
191,3/20/2019 4:22:37 PM,4688,		dc2016$,,,	c:\windows\system32\sppsvc.exe,,,		SYSTEM
192,3/20/2019 4:22:15 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
193,3/20/2019 4:21:42 PM,4769,		student4-e$,,,,,,
194,3/20/2019 4:20:24 PM,5140,		student4-d$,,,,,		\\*\ipc$,
195,3/20/2019 4:19:58 PM,4769,		user001$,,,,,,
196,3/20/2019 4:19:43 PM,5140,		student1-e$,,,,,		\\*\ipc$,
197,3/20/2019 4:19:40 PM,5140,		student4-c$,,,,,		\\*\ipc$,
198,3/20/2019 4:18:12 PM,5140,		student2-a$,,,,,		\\*\ipc$,
199,3/20/2019 4:18:10 PM,4674,		local service,,,,,,
200,3/20/2019 4:18:10 PM,4674,		local service,,,,,,
201,3/20/2019 4:18:10 PM,4674,		local service,,,,,,
202,3/20/2019 4:18:10 PM,4674,		local service,,,,,,
203,3/20/2019 4:18:09 PM,5140,		dc2016$,,,,,		\\*\sysvol,
204,3/20/2019 4:17:09 PM,5140,		user13,,,,,		\\*\ipc$,
205,3/20/2019 4:17:09 PM,4769,		user13,,,,,,
206,3/20/2019 4:17:09 PM,4769,		user13,,,,,,
207,3/20/2019 4:16:44 PM,5140,		student3-e$,,,,,		\\*\ipc$,
208,3/20/2019 4:16:32 PM,5140,		student4-b$,,,,,		\\*\ipc$,
209,3/20/2019 4:16:15 PM,4769,		student2-d$,,,,,,
210,3/20/2019 4:16:13 PM,5140,		user003$,,,,,		\\*\ipc$,
211,3/20/2019 4:16:09 PM,5140,		student5-d$,,,,,		\\*\ipc$,
212,3/20/2019 4:16:04 PM,5140,		student5-c$,,,,,		\\*\ipc$,
213,3/20/2019 4:15:51 PM,4769,		student1-c$,,,,,,
214,3/20/2019 4:15:37 PM,5140,		student3-d$,,,,,		\\*\ipc$,
215,3/20/2019 4:15:35 PM,5140,		student5-b$,,,,,		\\*\ipc$,
216,3/20/2019 4:15:31 PM,5140,		student2-c$,,,,,		\\*\ipc$,
217,3/20/2019 4:15:21 PM,5140,		user005$,,,,,		\\*\ipc$,
218,3/20/2019 4:15:20 PM,5140,		student1-a$,,,,,		\\*\ipc$,
219,3/20/2019 4:15:12 PM,5140,		student5-a$,,,,,		\\*\ipc$,
220,3/20/2019 4:14:47 PM,5140,		user002$,,,,,		\\*\ipc$,
221,3/20/2019 4:14:46 PM,5140,		student3-c$,,,,,		\\*\ipc$,
222,3/20/2019 4:14:15 PM,5140,		student2-d$,,,,,		\\*\ipc$,
223,3/20/2019 4:14:13 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
224,3/20/2019 4:14:12 PM,4674,		administrator,,,,,,
225,3/20/2019 4:14:12 PM,4674,		administrator,,,,,,
226,3/20/2019 4:14:11 PM,4674,		administrator,,,,,,
227,3/20/2019 4:14:11 PM,4674,		administrator,,,,,,
228,3/20/2019 4:14:11 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
229,3/20/2019 4:14:06 PM,5140,		student1-b$,,,,,		\\*\ipc$,
230,3/20/2019 4:13:37 PM,5140,		dc2016$,,,,,		\\*\sysvol,
231,3/20/2019 4:13:09 PM,4674,		local service,,,,,,
