,datetime,eventid,accountname,clientaddr,servicename,processname,objectname,sharename,securityid
232,3/20/2019 4:13:09 PM,4674,		local service,,,,,,
233,3/20/2019 4:13:09 PM,4674,		local service,,,,,,
234,3/20/2019 4:13:09 PM,4674,		local service,,,,,,
235,3/20/2019 4:13:09 PM,5140,		dc2016$,,,,,		\\*\sysvol,
236,3/20/2019 4:12:33 PM,5140,		student5-e$,,,,,		\\*\ipc$,
237,3/20/2019 4:12:02 PM,5140,		student4-e$,,,,,		\\*\ipc$,
238,3/20/2019 4:11:59 PM,5140,		student2-e$,,,,,		\\*\ipc$,
239,3/20/2019 4:10:32 PM,4769,		student1-d$,,,,,,
240,3/20/2019 4:10:32 PM,4769,		user04,,,,,,
241,3/20/2019 4:10:18 PM,5140,		student1-d$,,,,,		\\*\ipc$,
242,3/20/2019 4:10:09 PM,5140,		student3-a$,,,,,		\\*\ipc$,
243,3/20/2019 4:09:46 PM,5140,		user12,,,,,		\\*\ipc$,
244,3/20/2019 4:09:46 PM,4769,		user12,,,,,,
245,3/20/2019 4:09:46 PM,4769,		user12,,,,,,
246,3/20/2019 4:09:43 PM,5140,		student1-c$,,,,,		\\*\ipc$,
247,3/20/2019 4:09:27 PM,5140,		student5-f$,,,,,		\\*\ipc$,
248,3/20/2019 4:09:02 PM,4769,		dc2016$,,,,,,
249,3/20/2019 4:08:09 PM,4674,		local service,,,,,,
250,3/20/2019 4:08:09 PM,4674,		local service,,,,,,
251,3/20/2019 4:08:09 PM,4674,		local service,,,,,,
252,3/20/2019 4:08:09 PM,4674,		local service,,,,,,
253,3/20/2019 4:08:09 PM,5140,		dc2016$,,,,,		\\*\sysvol,
254,3/20/2019 4:07:59 PM,5140,		dc2016$,,,,,		\\*\ipc$,
255,3/20/2019 4:07:48 PM,5140,		user001$,,,,,		\\*\ipc$,
256,3/20/2019 4:07:15 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
257,3/20/2019 4:06:15 PM,4688,		dc2016$,,,	c:\windows\system32\tstheme.exe,,,		SYSTEM
258,3/20/2019 4:05:59 PM,4688,		dc2016$,,,	c:\windows\system32\dllhost.exe,,,		SYSTEM
259,3/20/2019 4:05:58 PM,4688,		dc2016$,,,	c:\windows\system32\taskhostw.exe,,,		SYSTEM
260,3/20/2019 4:05:58 PM,4688,		dc2016$,,,	c:\windows\system32\atbroker.exe,,,		SYSTEM
261,3/20/2019 4:05:58 PM,4688,		dc2016$,,,	c:\windows\system32\rdpclip.exe,,,		NETWORK SERVICE
262,3/20/2019 4:05:52 PM,4688,		dc2016$,,,	c:\windows\system32\tstheme.exe,,,		SYSTEM
263,3/20/2019 4:05:29 PM,4768,		user10,,,,,,
264,3/20/2019 4:05:29 PM,4769,		user10,,,,,,
265,3/20/2019 4:05:29 PM,4768,		user10,,,,,,
266,3/20/2019 4:05:24 PM,5140,		student4-d$,,,,,		\\*\ipc$,
267,3/20/2019 4:04:43 PM,5140,		student1-e$,,,,,		\\*\ipc$,
268,3/20/2019 4:04:40 PM,5140,		student4-c$,,,,,		\\*\ipc$,
269,3/20/2019 4:04:13 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
270,3/20/2019 4:04:12 PM,4674,		administrator,,,,,,
271,3/20/2019 4:04:12 PM,4674,		administrator,,,,,,
272,3/20/2019 4:04:11 PM,4674,		administrator,,,,,,
273,3/20/2019 4:04:11 PM,4674,		administrator,,,,,,
274,3/20/2019 4:04:11 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
275,3/20/2019 4:03:37 PM,5140,		dc2016$,,,,,		\\*\sysvol,
276,3/20/2019 4:03:37 PM,5140,		dc2016$,,,,,		\\*\ipc$,
277,3/20/2019 4:03:12 PM,5140,		student2-a$,,,,,		\\*\ipc$,
278,3/20/2019 4:03:09 PM,4674,		local service,,,,,,
279,3/20/2019 4:03:09 PM,4674,		local service,,,,,,
280,3/20/2019 4:03:09 PM,4674,		local service,,,,,,
281,3/20/2019 4:03:09 PM,4674,		local service,,,,,,
282,3/20/2019 4:03:09 PM,5140,		dc2016$,,,,,		\\*\sysvol,
283,3/20/2019 4:02:34 PM,4769,		user09,,,,,,
284,3/20/2019 4:02:07 PM,4769,		dc2016$,,,,,,
285,3/20/2019 4:02:07 PM,4769,		dc2016$,,,,,,
286,3/20/2019 4:01:44 PM,5140,		student3-e$,,,,,		\\*\ipc$,
287,3/20/2019 4:01:32 PM,5140,		student4-b$,,,,,		\\*\ipc$,
288,3/20/2019 4:01:28 PM,4688,		dc2016$,,,	c:\windows\system32\dllhost.exe,,,		SYSTEM
289,3/20/2019 4:01:27 PM,4688,		dc2016$,,,	c:\windows\system32\taskhostw.exe,,,		SYSTEM
290,3/20/2019 4:01:26 PM,4688,		dc2016$,,,	c:\windows\system32\rdpclip.exe,,,		NETWORK SERVICE
291,3/20/2019 4:01:26 PM,4688,		dc2016$,,,	c:\windows\system32\atbroker.exe,,,		SYSTEM
292,3/20/2019 4:01:26 PM,4688,		dc2016$,,,	c:\windows\system32\tstheme.exe,,,		SYSTEM
293,3/20/2019 4:01:17 PM,4688,		dc2016$,,,	c:\windows\system32\tstheme.exe,,,		SYSTEM
294,3/20/2019 4:01:13 PM,5140,		user003$,,,,,		\\*\ipc$,
295,3/20/2019 4:01:09 PM,5140,		student5-d$,,,,,		\\*\ipc$,
296,3/20/2019 4:01:04 PM,5140,		student5-c$,,,,,		\\*\ipc$,
297,3/20/2019 4:00:37 PM,5140,		student3-d$,,,,,		\\*\ipc$,
298,3/20/2019 4:00:35 PM,5140,		student5-b$,,,,,		\\*\ipc$,
299,3/20/2019 4:00:31 PM,5140,		student2-c$,,,,,		\\*\ipc$,
300,3/20/2019 4:00:21 PM,5140,		user005$,,,,,		\\*\ipc$,
301,3/20/2019 4:00:20 PM,5140,		student1-a$,,,,,		\\*\ipc$,
302,3/20/2019 4:00:12 PM,5140,		student5-a$,,,,,		\\*\ipc$,
303,3/20/2019 3:59:47 PM,5140,		user002$,,,,,		\\*\ipc$,
304,3/20/2019 3:59:46 PM,5140,		student3-c$,,,,,		\\*\ipc$,
305,3/20/2019 3:59:15 PM,5140,		student2-d$,,,,,		\\*\ipc$,
306,3/20/2019 3:59:06 PM,5140,		student1-b$,,,,,		\\*\ipc$,
307,3/20/2019 3:58:09 PM,4674,		local service,,,,,,
308,3/20/2019 3:58:09 PM,4674,		local service,,,,,,
309,3/20/2019 3:58:09 PM,4674,		local service,,,,,,
310,3/20/2019 3:58:09 PM,4674,		local service,,,,,,
311,3/20/2019 3:58:09 PM,5140,		dc2016$,,,,,		\\*\sysvol,
312,3/20/2019 3:57:33 PM,5140,		student5-e$,,,,,		\\*\ipc$,
313,3/20/2019 3:57:02 PM,5140,		student4-e$,,,,,		\\*\ipc$,
314,3/20/2019 3:56:59 PM,5140,		student2-e$,,,,,		\\*\ipc$,
315,3/20/2019 3:55:26 PM,4769,		user01,,,,,,
316,3/20/2019 3:55:18 PM,5140,		student1-d$,,,,,		\\*\ipc$,
317,3/20/2019 3:55:16 PM,5140,		user12$,,,,,		\\*\ipc$,
318,3/20/2019 3:55:09 PM,5140,		student3-a$,,,,,		\\*\ipc$,
319,3/20/2019 3:54:43 PM,5140,		student1-c$,,,,,		\\*\ipc$,
320,3/20/2019 3:54:27 PM,5140,		student5-f$,,,,,		\\*\ipc$,
321,3/20/2019 3:54:24 PM,4769,		student1-a$,,,,,,
322,3/20/2019 3:54:13 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
323,3/20/2019 3:54:12 PM,4674,		administrator,,,,,,
324,3/20/2019 3:54:12 PM,4674,		administrator,,,,,,
325,3/20/2019 3:54:11 PM,4674,		administrator,,,,,,
326,3/20/2019 3:54:11 PM,4674,		administrator,,,,,,
327,3/20/2019 3:54:11 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
328,3/20/2019 3:53:55 PM,4688,		dc2016$,,,	c:\windows\system32\taskhostw.exe,,,		SYSTEM
329,3/20/2019 3:53:37 PM,5140,		dc2016$,,,,,		\\*\sysvol,
330,3/20/2019 3:53:09 PM,4674,		local service,,,,,,
331,3/20/2019 3:53:09 PM,4674,		local service,,,,,,
332,3/20/2019 3:53:09 PM,4674,		local service,,,,,,
333,3/20/2019 3:53:09 PM,4674,		local service,,,,,,
334,3/20/2019 3:53:09 PM,5140,		dc2016$,,,,,		\\*\sysvol,
335,3/20/2019 3:52:59 PM,5140,		dc2016$,,,,,		\\*\ipc$,
336,3/20/2019 3:52:48 PM,5140,		user001$,,,,,		\\*\ipc$,
337,3/20/2019 3:52:36 PM,4688,		dc2016$,,,	c:\windows\system32\sppsvc.exe,,,		SYSTEM
338,3/20/2019 3:52:15 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
339,3/20/2019 3:52:04 PM,4769,		dc2016$,,,,,,
340,3/20/2019 3:52:04 PM,4768,		dc2016$,,,,,,
341,3/20/2019 3:52:04 PM,4769,		dc2016$,,,,,,
342,3/20/2019 3:52:04 PM,4768,		dc2016$,,,,,,
343,3/20/2019 3:52:04 PM,4673,		dc2016$,,,,,,
344,3/20/2019 3:52:04 PM,4688,		dc2016$,,,	c:\windows\system32\taskhostw.exe,,,		SYSTEM
345,3/20/2019 3:51:48 PM,4769,		student5-f$,,,,,,
346,3/20/2019 3:50:24 PM,5140,		student4-d$,,,,,		\\*\ipc$,
347,3/20/2019 3:50:20 PM,4688,		administrator,,,	c:\windows\system32\ipconfig.exe,,,		EXAMPLE2\administrator
348,3/20/2019 3:50:00 PM,4688,		administrator,,,	c:\windows\system32\whoami.exe,,,		EXAMPLE2\administrator
349,3/20/2019 3:49:50 PM,4688,		administrator,,,	c:\windows\system32\at.exe,,,		EXAMPLE2\administrator
350,3/20/2019 3:49:44 PM,4769,		user19,,,,,,
351,3/20/2019 3:49:43 PM,5140,		student1-e$,,,,,		\\*\ipc$,
352,3/20/2019 3:49:40 PM,5140,		student4-c$,,,,,		\\*\ipc$,
353,3/20/2019 3:49:30 PM,5140,		student4-c$,,,,,		\\*\ipc$,
354,3/20/2019 3:49:17 PM,5140,		anonymous logon,,,,,		\\*\ipc$,
355,3/20/2019 3:49:10 PM,5140,		student4-c$,,,,,		\\*\ipc$,
356,3/20/2019 3:48:12 PM,5140,		student2-a$,,,,,		\\*\ipc$,
357,3/20/2019 3:48:09 PM,4674,		local service,,,,,,
358,3/20/2019 3:48:09 PM,4674,		local service,,,,,,
359,3/20/2019 3:48:09 PM,4674,		local service,,,,,,
360,3/20/2019 3:48:09 PM,4674,		local service,,,,,,
361,3/20/2019 3:48:09 PM,5140,		dc2016$,,,,,		\\*\sysvol,
362,3/20/2019 3:47:12 PM,4688,		dc2016$,,,	c:\windows\system32\taskhostw.exe,,,		SYSTEM
363,3/20/2019 3:46:44 PM,5140,		student3-e$,,,,,		\\*\ipc$,
364,3/20/2019 3:46:33 PM,4688,		administrator,,,	c:\windows\system32\whoami.exe,,,		EXAMPLE2\administrator
365,3/20/2019 3:46:32 PM,5140,		student4-b$,,,,,		\\*\ipc$,
366,3/20/2019 3:46:13 PM,5140,		user003$,,,,,		\\*\ipc$,
367,3/20/2019 3:46:09 PM,5140,		student5-d$,,,,,		\\*\ipc$,
368,3/20/2019 3:46:04 PM,5140,		student5-c$,,,,,		\\*\ipc$,
369,3/20/2019 3:45:37 PM,5140,		student3-d$,,,,,		\\*\ipc$,
370,3/20/2019 3:45:35 PM,5140,		student5-b$,,,,,		\\*\ipc$,
371,3/20/2019 3:45:31 PM,5140,		student2-c$,,,,,		\\*\ipc$,
372,3/20/2019 3:45:21 PM,5140,		user005$,,,,,		\\*\ipc$,
373,3/20/2019 3:45:20 PM,5140,		student1-a$,,,,,		\\*\ipc$,
374,3/20/2019 3:45:12 PM,5140,		student5-a$,,,,,		\\*\ipc$,
375,3/20/2019 3:44:47 PM,5140,		user002$,,,,,		\\*\ipc$,
376,3/20/2019 3:44:46 PM,5140,		student3-c$,,,,,		\\*\ipc$,
377,3/20/2019 3:44:15 PM,5140,		student2-d$,,,,,		\\*\ipc$,
378,3/20/2019 3:44:13 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
379,3/20/2019 3:44:12 PM,4674,		administrator,,,,,,
380,3/20/2019 3:44:12 PM,4674,		administrator,,,,,,
381,3/20/2019 3:44:11 PM,4674,		administrator,,,,,,
382,3/20/2019 3:44:11 PM,4674,		administrator,,,,,,
383,3/20/2019 3:44:11 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
384,3/20/2019 3:44:06 PM,5140,		student1-b$,,,,,		\\*\ipc$,
385,3/20/2019 3:43:44 PM,4769,		dc2016$,,,,,,
386,3/20/2019 3:43:37 PM,5140,		dc2016$,,,,,		\\*\sysvol,
387,3/20/2019 3:43:37 PM,5140,		dc2016$,,,,,		\\*\ipc$,
388,3/20/2019 3:43:37 PM,4769,		dc2016$,,,,,,
389,3/20/2019 3:43:09 PM,4674,		local service,,,,,,
390,3/20/2019 3:43:09 PM,4674,		local service,,,,,,
391,3/20/2019 3:43:09 PM,4674,		local service,,,,,,
392,3/20/2019 3:43:09 PM,4674,		local service,,,,,,
393,3/20/2019 3:43:09 PM,5140,		dc2016$,,,,,		\\*\sysvol,
394,3/20/2019 3:43:09 PM,4769,		dc2016$,,,,,,
395,3/20/2019 3:43:08 PM,4769,		dc2016$,,,,,,
396,3/20/2019 3:43:08 PM,4769,		dc2016$,,,,,,
397,3/20/2019 3:42:33 PM,5140,		student5-e$,,,,,		\\*\ipc$,
398,3/20/2019 3:42:02 PM,5140,		student4-e$,,,,,		\\*\ipc$,
399,3/20/2019 3:41:59 PM,5140,		student2-e$,,,,,		\\*\ipc$,
400,3/20/2019 3:41:39 PM,5140,		student5-c$,,,,,		\\*\ipc$,
401,3/20/2019 3:40:57 PM,4688,		administrator,,,	c:\windows\system32\ipconfig.exe,,,		EXAMPLE2\administrator
402,3/20/2019 3:40:52 PM,4688,		dc2016$,,,	c:\windows\system32\dllhost.exe,,,		SYSTEM
403,3/20/2019 3:40:52 PM,4688,		dc2016$,,,	c:\windows\system32\taskhostw.exe,,,		SYSTEM
404,3/20/2019 3:40:52 PM,4688,		dc2016$,,,	c:\windows\system32\rdpclip.exe,,,		NETWORK SERVICE
405,3/20/2019 3:40:52 PM,4688,		dc2016$,,,	c:\windows\system32\atbroker.exe,,,		SYSTEM
406,3/20/2019 3:40:51 PM,4688,		dc2016$,,,	c:\windows\system32\tstheme.exe,,,		SYSTEM
407,3/20/2019 3:40:51 PM,4673,		dc2016$,,,,,,
408,3/20/2019 3:40:51 PM,4673,		dc2016$,,,,,,
409,3/20/2019 3:40:51 PM,4673,		dc2016$,,,,,,
410,3/20/2019 3:40:51 PM,4769,		administrator,,,,,,
411,3/20/2019 3:40:51 PM,4768,		administrator,,,,,,
412,3/20/2019 3:40:51 PM,4673,		dc2016$,,,,,,
413,3/20/2019 3:40:51 PM,4688,		dc2016$,,,	c:\windows\system32\dwm.exe,,,		SYSTEM
414,3/20/2019 3:40:51 PM,4673,		dc2016$,,,,,,
415,3/20/2019 3:40:51 PM,4688,		dc2016$,,,	c:\windows\system32\logonui.exe,,,		SYSTEM
416,3/20/2019 3:40:51 PM,4688,		dc2016$,,,	c:\windows\system32\winlogon.exe,,,		SYSTEM
417,3/20/2019 3:40:51 PM,4688,		dc2016$,,,	c:\windows\system32\csrss.exe,,,		SYSTEM
418,3/20/2019 3:40:51 PM,4688,		dc2016$,,,	c:\windows\system32\smss.exe,,,		SYSTEM
419,3/20/2019 3:40:18 PM,5140,		student1-d$,,,,,		\\*\ipc$,
420,3/20/2019 3:40:16 PM,5140,		user12$,,,,,		\\*\ipc$,
421,3/20/2019 3:40:09 PM,5140,		student3-a$,,,,,		\\*\ipc$,
422,3/20/2019 3:39:43 PM,5140,		student1-c$,,,,,		\\*\ipc$,
423,3/20/2019 3:39:27 PM,5140,		student5-f$,,,,,		\\*\ipc$,
424,3/20/2019 3:38:08 PM,4674,		local service,,,,,,
425,3/20/2019 3:38:08 PM,4674,		local service,,,,,,
426,3/20/2019 3:38:08 PM,4674,		local service,,,,,,
427,3/20/2019 3:38:08 PM,4674,		local service,,,,,,
428,3/20/2019 3:38:08 PM,5140,		dc2016$,,,,,		\\*\sysvol,
429,3/20/2019 3:37:59 PM,5140,		dc2016$,,,,,		\\*\ipc$,
430,3/20/2019 3:37:48 PM,5140,		user001$,,,,,		\\*\ipc$,
431,3/20/2019 3:37:23 PM,4769,		student3-a$,,,,,,
432,3/20/2019 3:37:15 PM,5140,		yobi-c$,,,,,		\\*\ipc$,
433,3/20/2019 3:35:24 PM,5140,		student4-d$,,,,,		\\*\ipc$,
434,3/20/2019 3:34:43 PM,5140,		student1-e$,,,,,		\\*\ipc$,
435,3/20/2019 3:34:13 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
436,3/20/2019 3:34:12 PM,4674,		administrator,,,,,,
437,3/20/2019 3:34:12 PM,4674,		administrator,,,,,,
438,3/20/2019 3:34:11 PM,4674,		administrator,,,,,,
439,3/20/2019 3:34:11 PM,4674,		administrator,,,,,,
440,3/20/2019 3:34:11 PM,4688,		dc2016$,,,	c:\windows\system32\wbem\wmiprvse.exe,,,		SYSTEM
441,3/20/2019 3:33:37 PM,5140,		dc2016$,,,,,		\\*\sysvol,
442,3/20/2019 3:33:35 PM,5140,		user005$,,,,,		\\*\ipc$,
443,3/20/2019 3:33:12 PM,5140,		student2-a$,,,,,		\\*\ipc$,
444,3/20/2019 3:33:08 PM,4674,		local service,,,,,,
445,3/20/2019 3:33:08 PM,4674,		local service,,,,,,
446,3/20/2019 3:33:08 PM,4674,		local service,,,,,,
447,3/20/2019 3:33:08 PM,4674,		local service,,,,,,
448,3/20/2019 3:33:08 PM,5140,		dc2016$,,,,,		\\*\sysvol,
449,3/20/2019 3:31:44 PM,5140,		student3-e$,,,,,		\\*\ipc$,
450,3/20/2019 3:31:32 PM,5140,		student4-b$,,,,,		\\*\ipc$,
451,3/20/2019 3:31:13 PM,5140,		user003$,,,,,		\\*\ipc$,
452,3/20/2019 3:31:09 PM,5140,		student5-d$,,,,,		\\*\ipc$,
453,3/20/2019 3:31:04 PM,5140,		student5-c$,,,,,		\\*\ipc$,
454,3/20/2019 3:30:59 PM,4769,		user20,,,,,,
455,3/20/2019 3:30:59 PM,4768,		user20,,,,,,
